#name	ftp_path	biosample	species	assembly_level
Pyt_myr_N14_GCA_025583705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/583/705/GCA_025583705.1_ASM2558370v1	SAMN18395105	Pythium myriotylum	Contig
Pyt_myr_PRI180062_GCA_023091665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/091/665/GCA_023091665.1_ASM2309166v1	SAMN27363979	Pythium myriotylum	Contig
Pyt_oli_ATCC_38472_TT_GCA_005966545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/966/545/GCA_005966545.1_ASM596654v1	SAMN11246703	Pythium oligandrum	Contig
Pyt_oli_CBS_382_34_GCA_023336055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/055/GCA_023336055.1_ASM2333605v1	SAMN13878594	Pythium oligandrum	Contig
Pyt_oli_CBS_530_74_GCA_002073175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/073/175/GCA_002073175.1_P_oligandrum_v1	SAMN06579319	Pythium oligandrum	Scaffold
Pyt_oli_Po37_GCA_001573145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/573/145/GCA_001573145.1_ASM157314v1	SAMN04445819	Pythium oligandrum	Scaffold
Pyt_ornamentatum_CBS_122665_GCA_023336015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/015/GCA_023336015.1_ASM2333601v1	SAMN13878597	Pythium ornamentatum	Contig
Pyt_pec_CBS_122643_GCA_023336095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/095/GCA_023336095.1_ASM2333609v1	SAMN13878603	Pythium pectinolyticum	Contig
Pyt_peri_CBS_289_31_GCA_023336075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/075/GCA_023336075.1_ASM2333607v1	SAMN13878604	Pythium periplocum	Contig
Pyt_peri_CBS_532_74_GCA_001922765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/922/765/GCA_001922765.1_Pythium_periplocum_1.0	SAMN06118650	Pythium periplocum	Scaffold
Pyt_phragmitic_CBS_135511_GCA_023335935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/935/GCA_023335935.1_ASM2333593v1	SAMN13878606	Pythium phragmiticola	Contig
Pyt_phragmitis_CBS_117104_GCA_023335925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/925/GCA_023335925.1_ASM2333592v1	SAMN13878607	Pythium phragmitis	Contig
Pyt_pluris_CBS_100530_GCA_023336035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/336/035/GCA_023336035.1_ASM2333603v1	SAMN13878609	Pythium plurisporium	Contig
Pyt_por_CBS_369_79_GCA_023335885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/885/GCA_023335885.1_ASM2333588v1	SAMN13878611	Pythium porphyrae	Contig
Pyt_pyril_CBS_158_64_GCA_023335905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/905/GCA_023335905.1_ASM2333590v1	SAMN13878613	Pythium pyrilobum	Contig
Pyt_rhizo__RCB01_GCA_027475725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/475/725/GCA_027475725.1_ASM2747572v1	SAMN23767497	Pythium rhizo-oryzae	Scaffold
Pyt_ris_CBS_139278_GCA_023335895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/895/GCA_023335895.1_ASM2333589v1	SAMN13878618	Pythium rishiriense	Contig
Pyt_scl_CBS_294_37_GCA_023335855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/335/855/GCA_023335855.1_ASM2333585v1	SAMN13878620	Pythium scleroteichum	Contig
Pyt_sp_CBS_101876_GCA_023333775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/333/775/GCA_023333775.1_ASM2333377v1	SAMN13878623	Pythium sp.	Contig
Pyt_sp_PR136A_GCA_038050625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/050/625/GCA_038050625.1_ASM3805062v1	SAMN26664741	Pythium sp.	Contig
Pyt_suk_CBS_110030_GCA_023334995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/995/GCA_023334995.1_ASM2333499v1	SAMN13878627	Pythium sukuiense	Contig
Pyt_tor_CBS_316_33_GCA_023334615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/615/GCA_023334615.1_ASM2333461v1	SAMN13878632	Pythium torulosum	Contig
Pyt_uto_JCM_30206_GCA_023334595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/595/GCA_023334595.1_ASM2333459v1	SAMN13878637	Pythium utonaiense	Contig
Pyt_van_CBS_295_37_GCA_023334535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/535/GCA_023334535.1_ASM2333453v1	SAMN13878638	Pythium vanterpoolii	Contig
Pyt_vol_CBS_699_83_GCA_023334575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/575/GCA_023334575.1_ASM2333457v1	SAMN13878640	Pythium volutum	Contig
Re_fil_GCA_000512085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/512/085/GCA_000512085.1_Reti_assembly1.0	SAMN02953851	Reticulomyxa filosa	Contig
Rha_costata_PANT2_GCA_019059605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/059/605/GCA_019059605.1_Rhabdomonas_costata_PANT2_1.0	SAMN12125677	Rhabdomonas costata	Scaffold
Rhodo_marinus_CCMP1338_GCA_029953675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/953/675/GCA_029953675.1_rmar_v1	SAMN22998032	Rhodosorus marinus	Contig
Rhody_pac_GCA_032270325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/270/325/GCA_032270325.1_ASM3227032v1	SAMN35990810	Rhodymenia pacifica	Scaffold
Rhy_eul_GCA_963210315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/210/315/GCA_963210315.1_peRhyEule1.1	SAMEA13602747	Rhynchopus euleeides	Chromosome
Rhy_eul_GCA_963210325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/210/325/GCA_963210325.1_peRhyEule1.1_alternate_haplotype	SAMEA13602747	Rhynchopus euleeides	Contig
Rhy_sp_GCA_964035565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/035/565/GCA_964035565.1_peRhyYzcl1.1_alternate_haplotype	SAMEA9312374	Rhynchopus sp.	Contig
Rhy_sp_GCA_964035575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/035/575/GCA_964035575.1_peRhyYzcl1.1	SAMEA9312374	Rhynchopus sp.	Chromosome
Ro_ellip_GCA_900092235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/092/235/GCA_900092235.1_ASM90009223v1	SAMEA4059175	Rostrostelium ellipticum	Scaffold
Sacchari_japonica_GCA_008828725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/828/725/GCA_008828725.1_ASM882872v1	SAMN05715275	Saccharina japonica	Scaffold
Sacchari_japonica_Ja_GCA_000978595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/978/595/GCA_000978595.1_SJ6.1	SAMN03284653	Saccharina japonica	Scaffold
Sacchari_lati_South_Norwegian_Sea_GCA_034768055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/768/055/GCA_034768055.1_ILVO_Slat_1.0	SAMN38208215	Saccharina latissima	Scaffold
Sacchari_ses_GCA_032270885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/270/885/GCA_032270885.1_ASM3227088v1	SAMN35990811	Saccharina sessilis	Scaffold
Saccharo_cer_S288C	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/045/GCF_000146045.2_R64	na	Saccharomyces cerevisiae	Complete Genome
Sali_sap_CBS_127946_GCA_023334545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/334/545/GCA_023334545.1_ASM2333454v1	SAMN13878642	Salisapilia sapeloensis	Contig
Salp_rose_ATCC_50818_GCF_000188695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/188/695/GCF_000188695.1_Proterospongia_sp_ATCC50818	SAMN00013333	Salpingoeca rosetta	Scaffold
Salp_rose_ATCC_PRA_366_GCA_033442325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/442/325/GCA_033442325.1_MBARI_Salpingoeca_rosetta_v1	SAMN26866979	Salpingoeca rosetta	Scaffold
Sap_diclina_VS20_GCF_000281045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/045/GCF_000281045.1_Sap_diclina_VS20_V1	SAMN02981407	Saprolegnia diclina	Scaffold
Sap_paras_CBS_223_65_GCF_000151545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/545/GCF_000151545.1_ASM15154v2	SAMN02981252	Saprolegnia parasitica	Scaffold
Sarcoc_neu_SN1_GCA_000875885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/875/885/GCA_000875885.1_ASM87588v1	SAMN02933926	Sarcocystis neurona	Scaffold
Sarcoc_neu_SN3_GCA_000727475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/727/475/GCA_000727475.1_ASM72747v1	SAMN02903972	Sarcocystis neurona	Scaffold
Sarcod_gau_GCA_032355985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/355/985/GCA_032355985.1_ASM3235598v1	SAMN35990813	Sarcodiotheca gaudichaudii	Scaffold
Sarg_nat_Sag_nat1_GCA_964261315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/261/315/GCA_964261315.1_PHAE_Snat_CHLO	SAMEA115094303	Sargassum natans	Contig
Schi_sp_CCTCC_M209059_GCA_000818945_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/818/945/GCA_000818945.1_ASM81894v1	SAMN03198951	Schizochytrium sp.	Scaffold
Schi_sp_TIO01_GCA_004764695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/764/695/GCA_004764695.1_ASM476469v1	SAMN09727268	Schizochytrium sp.	Scaffold
Schm_arcu_GCA_014524975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/524/975/GCA_014524975.1_UCONN_ScArc_1.0	SAMN14615117	Schmidingerella arcuata	Contig
Schm_arcu_GCA_023658695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/658/695/GCA_023658695.1_Architectural_MIC	SAMN27682952	Schmidingerella arcuata	Contig
Schm_meu_GCA_023658685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/658/685/GCA_023658685.1_ASM2365868v1	SAMN27646654	Schmidingerella meunieri	Contig
Scl_gram_GCA_001887855_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/887/855/GCA_001887855.2_SGv3	SAMN05219233	Sclerospora graminicola	Scaffold
Scl_gram_GCA_002933675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/675/GCA_002933675.1_Sgrami_v1.0	SAMD00084316	Sclerospora graminicola	Scaffold
Scy_prom_000310_Muroran_5_female_GCA_964200315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/200/315/GCA_964200315.1_PHAESproF_V1	SAMEA115094309	Scytosiphon promiscuus	Scaffold
Sem_rob_D6_GCA_903772945_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/772/945/GCA_903772945.1_Semro_V1	SAMEA6526417	Seminavis robusta	Scaffold
Ser_podl_GCA_030849805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/849/805/GCA_030849805.1_OSU_Spodl	SAMN33944774	Sergeia podlipaevii	Scaffold
Sh_oes_AJA294_31_GCA_036939715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/715/GCA_036939715.1_ASM3693971v1	SAMN27511184	Shionodiscus oestrupii	Scaffold
Sk_costatum_RCC75_GCA_018806925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/806/925/GCA_018806925.1_FSU_Scostatum_1.0	SAMN16245005	Skeletonema costatum	Scaffold
Sk_doh_AJA304_46_GCA_036939515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/515/GCA_036939515.1_ASM3693951v1	SAMN27511194	Skeletonema dohrnii	Scaffold
Sk_gret_AJA274_08_GCA_036939775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/775/GCA_036939775.1_ASM3693977v1	SAMN27511179	Skeletonema grethae	Scaffold
Sk_marinoi_CNS00100_GCA_030544225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/544/225/GCA_030544225.1_ASM3054422v1	SAMN34318066	Skeletonema marinoi	Chromosome
Sk_marinoi_R05AC_GCA_030871285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/871/285/GCA_030871285.1_GU_Smar_1.1.8	SAMN35748627	Skeletonema marinoi	Contig
Sk_menze_AJA215_34_GCA_036940005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/005/GCA_036940005.1_ASM3694000v1	SAMN27511166	Skeletonema menzelii	Scaffold
Sk_pot_AJA081_3_GCA_036940105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/105/GCA_036940105.1_ASM3694010v1	SAMN27511159	Skeletonema potamos	Scaffold
Sk_sp_GCA_043172635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/172/635/GCA_043172635.1_ASM4317263v1	SAMN41553709	Skeletonema sp.	Contig
Sk_sp_GCA_043176855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/176/855/GCA_043176855.1_ASM4317685v1	SAMN41553710	Skeletonema sp.	Contig
Sk_sp_GCA_043251535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/251/535/GCA_043251535.1_ASM4325153v1	SAMN41553711	Skeletonema sp.	Contig
Sk_tropicum_AJA358_04_GCA_036939475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/475/GCA_036939475.1_ASM3693947v1	SAMN27511199	Skeletonema tropicum	Scaffold
Sk_tropicum_CNS00166_GCA_037178625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/178/625/GCA_037178625.1_ASM3717862v1	SAMN38286231	Skeletonema tropicum	Chromosome
Spe_cav_GCA_003667305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/667/305/GCA_003667305.1_KYO_Dcav_2	SAMN10233424	Speleostelium caveatum	Scaffold
Sphac_rigidula_Sph_rig_Cal_Mo_4_1_68b_GCA_964200075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/200/075/GCA_964200075.1_PHAESrigF_V1	SAMEA115803496	Sphacelaria rigidula	Scaffold
Sphae_arct_3_2015_GCA_008580545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/580/545/GCA_008580545.1_SphArc_2.1	SAMD00176138	Sphaeroforma arctica	Contig
Sphae_arct_JP610_GCF_001186125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/186/125/GCF_001186125.1_Spha_arctica_JP610_V1	SAMN02953786	Sphaeroforma arctica	Scaffold
Sphae_sir_GCA_001586965_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/586/965/GCA_001586965.3_ASM158696v3	SAMN04318421	Sphaeroforma sirkka	Contig
Spi_salm_ATCC_50377_GCF_000497125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/497/125/GCF_000497125.1_ASM49712v2	SAMN02303460	Spironucleus salmonicida	Chromosome
Spo_subt_GCA_900404475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/404/475/GCA_900404475.1_SSUBK13	SAMEA4603161	Spongospora subterranea	Scaffold
Spu_sp_AR4D6_GCA_015146115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/146/115/GCA_015146115.1_ASM1514611v1	SAMEA3936181	Spumella sp.	Scaffold
Spu_vul_199hm_GCA_015148565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/148/565/GCA_015148565.1_ASM1514856v1	SAMEA3936184	Spumella vulgaris	Scaffold
Sten_coe_GCA_001970955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/970/955/GCA_001970955.1_ASM197095v1	SAMN05968724	Stentor coeruleus	Contig
Sten_roes_QDSR01_GCA_006503475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/503/475/GCA_006503475.1_ASM650347v1	SAMN10516355	Stentor roeselii	Scaffold
Stephanoc_mene_AJA178_1_GCA_036940045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/940/045/GCA_036940045.1_ASM3694004v1	SAMN27511164	Stephanocyclus meneghinianus	Scaffold
Stephanoc_mene_WR299_14_GCA_036939605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/605/GCA_036939605.1_ASM3693960v1	SAMN27511189	Stephanocyclus meneghinianus	Scaffold
Stephanod_minutul_AJA356_17_GCA_036939435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/435/GCA_036939435.1_ASM3693943v1	SAMN27511198	Stephanodiscus minutulus	Scaffold
Stephanod_tripo_AJA276_08_GCA_036939755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/755/GCA_036939755.1_ASM3693975v1	SAMN27511182	Stephanodiscus triporus	Scaffold
Ster_histr_BA_GCA_001273305_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/273/305/GCA_001273305.2_ASM127330v2	SAMN03325312	Sterkiella histriomuscorum	Contig
Stre_strix_GCA_008636045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/636/045/GCA_008636045.1_CUV_Sstr_1.0	SAMN10998475	Streblomastix strix	Scaffold
Stri_culi_GCA_000442495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/442/495/GCA_000442495.1_Strigomonas_culicis_Genome	SAMN02953857	Strigomonas culicis	Scaffold
Stri_culi_TCC012E_GCA_000482145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/482/145/GCA_000482145.1_Scul_1.0	SAMN02953861	Strigomonas culicis	Contig
Stri_gala_TCC219_GCA_000482125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/482/125/GCA_000482125.1_Sgal_1.0	SAMN02953867	Strigomonas galati	Contig
Stri_onc_TCC290E_GCA_000482165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/482/165/GCA_000482165.1_Sonc_1.0	SAMN02953864	Strigomonas oncopelti	Contig
Stro_sty_GCA_010577775_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/577/775/GCA_010577775.2_ASM1057777v2	SAMN13743074	Strombidium stylifer	Scaffold
Sty_lemn_130c_GCA_000751175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/751/175/GCA_000751175.1_Stylonychia_lemnae_asm_v1.0	SAMEA2594040	Stylonychia lemnae	Contig
Sty_lemn_2x8_2_GCA_000325865_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/325/865/GCA_000325865.3_ASM32586v3	SAMN03317015	Stylonychia lemnae	Contig
Sym_kaw_SL_2019_GCA_009767595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/767/595/GCA_009767595.1_ASM976759v1	SAMN02716926	Symbiodinium kawagutii	Scaffold
Sym_microa_AJIS2_C2_GCA_018327485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/327/485/GCA_018327485.1_Smic_1.0	SAMD00178856	Symbiodinium microadriaticum	Scaffold
Sym_microa_CCMP2467_GCA_001939145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/939/145/GCA_001939145.1_ASM193914v1	SAMN03975613	Symbiodinium microadriaticum	Scaffold
Sym_microa_GCA_905231925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/231/925/GCA_905231925.1_Smic_04-503SCI.03	SAMEA6358980	Symbiodinium microadriaticum	Scaffold
Sym_nat_GCA_905221605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/221/605/GCA_905221605.1_Snat_CCMP2548	SAMEA7230740	Symbiodinium natans	Scaffold
Sym_necr_GCA_905231915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/231/915/GCA_905231915.1_Snec_CCMP2469	SAMEA6359004	Symbiodinium necroappetens	Scaffold
Sym_pil_GCA_905231905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/231/905/GCA_905231905.1_Spil_CCMP2461	SAMEA6359027	Symbiodinium pilosum	Scaffold
Sym_pil_GCA_964212085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/212/085/GCA_964212085.1_pySymPilo4.1	SAMEA8576610	Symbiodinium pilosum	Chromosome
Sym_pil_GCA_964212145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/212/145/GCA_964212145.1_pySymPilo4.1_alternate_haplotype	SAMEA8576610	Symbiodinium pilosum	Contig
Sym_sp_GCA_905221615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/221/615/GCA_905221615.1_Stri_CCMP2592	SAMEA7230703	Symbiodinium sp.	Scaffold
Sym_sp_GCA_905221625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/221/625/GCA_905221625.1_Smic_CassKB8	SAMEA6358992	Symbiodinium sp.	Scaffold
Sym_sp_GCA_905221635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/221/635/GCA_905221635.1_Slin_CCMP2456	SAMEA6359014	Symbiodinium sp.	Scaffold
Sym_sp_Y106_GCA_003297005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/297/005/GCA_003297005.1_SymA_ver_1.0	SAMD00020952	Symbiodinium sp.	Scaffold
Syns_polyca_GCA_900092255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/092/255/GCA_900092255.1_ASM90009225v1	SAMEA4059177	Synstelium polycarpum	Scaffold
Synu_sp_LO234KE_GCA_015143735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/143/735/GCA_015143735.1_ASM1514373v1	SAMEA3936188	Synura sp.	Scaffold
Tetm_sp_SeJ_2015_GCA_001273295_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/273/295/GCA_001273295.2_ASM127329v2	SAMN03325339	Tetmemena sp.	Contig
Tetm_sp_SeJ_2015_GCA_027382625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/382/625/GCA_027382625.1_Tetmemena_MIC	SAMN17582941	Tetmemena sp.	Contig
Tetrah_borealis_Xbor_GCA_000260095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/260/095/GCA_000260095.1_Tetra_borealis_V1	SAMN00727833	Tetrahymena borealis	Scaffold
Tetrah_ellio_4EA_GCA_000231825_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/231/825/GCA_000231825.2_Tetra_elliot_V2	SAMN02953798	Tetrahymena elliotti	Scaffold
Tetrah_malac_436_GCA_000231845_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/231/845/GCA_000231845.2_Tetra_malac_V2	SAMN02953799	Tetrahymena malaccensis	Scaffold
Tetrah_ther_SB210_E_GCA_016584475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/584/475/GCA_016584475.1_JCVI_TeTherMIC_3	SAMN12736122	Tetrahymena thermophila	Chromosome
Tetrah_ther_SB210_GCA_000261185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/185/GCA_000261185.1_Tetra_therm_micronuc_V2	SAMN02953797	Tetrahymena thermophila	Scaffold
Tetrah_ther_SB210_GCF_000189635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/189/635/GCF_000189635.1_JCVI-TTA1-2.2	SAMN02953617	Tetrahymena thermophila	Scaffold
Tetram_jug_GCA_937625935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/625/935/GCA_937625935.1_paTetJugo1.1	SAMEA7524615	Tetramitus jugosus	Chromosome
Tetram_jug_GCA_937658345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/658/345/GCA_937658345.1_paTetJugo1.1_alternate_haplotype	SAMEA7524615	Tetramitus jugosus	Contig
Tetrap_gracilis_GCA_030267505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/267/505/GCA_030267505.1_TeGR_01	SAMD00513343	Tetraparma gracilis	Scaffold
Tha_all_AJA297_05_GCA_036939655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/655/GCA_036939655.1_ASM3693965v1	SAMN27511185	Thalassiosira allenii	Scaffold
Tha_delicatu_AJA262_20_GCA_036939835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/835/GCA_036939835.1_ASM3693983v1	SAMN27511176	Thalassiosira delicatula	Scaffold
Tha_delicatu_RCC2560_GCA_036939285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/285/GCA_036939285.1_ASM3693928v1	SAMN27511211	Thalassiosira delicatula	Scaffold
Tha_exig_AJA248_14_GCA_036939895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/895/GCA_036939895.1_ASM3693989v1	SAMN27511170	Thalassiosira exigua	Scaffold
Tha_grav_AJA262_17_GCA_037356215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/356/215/GCA_037356215.1_ASM3735621v1	SAMN27511175	Thalassiosira gravida	Scaffold
Tha_hisp_AJA318_38_GCA_036939495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/495/GCA_036939495.1_ASM3693949v1	SAMN27511195	Thalassiosira hispida	Scaffold
Tha_liv_AJA302_05_GCA_036939595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/595/GCA_036939595.1_ASM3693959v1	SAMN27511190	Thalassiosira livingstoniorum	Scaffold
Tha_med_AJA257_08_GCA_036939795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/795/GCA_036939795.1_ASM3693979v1	SAMN27511172	Thalassiosira mediterranea	Scaffold
Tha_oce_CCMP1005_GCA_000296195_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/296/195/GCA_000296195.2_ThaOc_1.0	SAMN02981384	Thalassiosira oceanica	Contig
Tha_oce_NMCA1005_GCA_019693575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/693/575/GCA_019693575.1_ASM1969357v1	SAMN10845624	Thalassiosira oceanica	Scaffold
Tha_ord_AJA286_09_GCA_036939695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/695/GCA_036939695.1_ASM3693969v1	SAMN27511183	Thalassiosira ordinaria	Scaffold
Tha_pac_AJA261_08_GCA_036939875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/939/875/GCA_036939875.1_ASM3693987v1	SAMN27511174	Thalassiosira pacifica	Scaffold
