#name	ftp_path	biosample	species	assembly_level
Saccharomyces_cerev_GCA_949125295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/295/GCA_949125295.1_CRE_collapsed.nuclear_genome.ScRAP	SAMEA12946450	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/335/GCA_949125335.1_CLL_collapsed.nuclear_genome.ScRAP	SAMEA12946439	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/345/GCA_949125345.1_CMF_collapsed.nuclear_genome.ScRAP	SAMEA12946441	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/365/GCA_949125365.1_CEL_1a.nuclear_genome.ScRAP	SAMEA12946430	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/375/GCA_949125375.1_CPG_1a.nuclear_genome.ScRAP	SAMEA12946444	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/415/GCA_949125415.1_CKB_collapsed.nuclear_genome.ScRAP	SAMEA12946438	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/475/GCA_949125475.1_CCN.nuclear_genome.ScRAP	SAMEA112135669	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/495/GCA_949125495.1_CCT_1a.nuclear_genome.ScRAP	SAMEA12946425	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/505/GCA_949125505.1_CCQ_1a.nuclear_genome.ScRAP	SAMEA12946424	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/565/GCA_949125565.1_CDA.nuclear_genome.ScRAP	SAMEA12946426	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/665/GCA_949125665.1_CAS_1a.nuclear_genome.ScRAP	SAMEA12946421	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/675/GCA_949125675.1_CIH_collapsed.nuclear_genome.ScRAP	SAMEA12946437	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/725/GCA_949125725.1_CFS.nuclear_genome.ScRAP	SAMEA12946433	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/735/GCA_949125735.1_CBM_collapsed.nuclear_genome.ScRAP	SAMEA112135662	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/755/GCA_949125755.1_CRB_1a.nuclear_genome.ScRAP	SAMEA12946449	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/765/GCA_949125765.1_CPI_1c.nuclear_genome.ScRAP	SAMEA12946445	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/775/GCA_949125775.1_CHS_3a.nuclear_genome.ScRAP	SAMEA12946436	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949125785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/785/GCA_949125785.1_CPS_collapsed.nuclear_genome.ScRAP	SAMEA12946446	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/895/GCA_949125895.1_CGH_1_collapsed.nuclear_genome.ScRAP	SAMEA12946434	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949125905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/905/GCA_949125905.1_CBK.nuclear_genome.ScRAP	SAMEA12946422	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949126015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/126/015/GCA_949126015.1_CQI_4a.nuclear_genome.ScRAP	SAMEA12946447	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GCA_949126065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/126/065/GCA_949126065.1_CDG_1a.nuclear_genome.ScRAP	SAMEA12946427	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GCA_949126085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/126/085/GCA_949126085.1_CNT_collapsed.nuclear_genome.ScRAP	SAMEA112135666	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GDB135_h_GCA_019394535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/394/535/GCA_019394535.1_ASM1939453v1	SAMN07714739	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GDB325_GCA_019394485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/394/485/GCA_019394485.1_ASM1939448v1	SAMN07714740	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GDB379_GCA_019394495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/394/495/GCA_019394495.1_ASM1939449v1	SAMN07714741	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GEN12d2_GCA_041381115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/381/115/GCA_041381115.1_ASM4138111v1	SAMN36035070	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GEN58f3_GCA_041381055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/381/055/GCA_041381055.1_ASM4138105v1	SAMN36035071	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GLBRCY22_3_GCA_001634645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/634/645/GCA_001634645.1_GLBRCY22-3	SAMN03451116	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GS1_GCA_003272405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/272/405/GCA_003272405.1_ASM327240v1	SAMN07436966	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GS3_1_GCA_003273805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/805/GCA_003273805.1_ASM327380v1	SAMN07436984	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GS5_6_GCA_003272315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/272/315/GCA_003272315.1_ASM327231v1	SAMN07436967	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GS5_7_GCA_003272305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/272/305/GCA_003272305.1_ASM327230v1	SAMN07436968	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GS6_GCA_003273955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/955/GCA_003273955.1_ASM327395v1	SAMN07436969	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GSU1_GCA_017867005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/867/005/GCA_017867005.1_ASM1786700v1	SAMN16879072	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GSY2239_GCA_001029995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/029/995/GCA_001029995.1_ASM102999v1	SAMN03733270	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_GT39_1_GCA_003275825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/825/GCA_003275825.1_ASM327582v1	SAMN07436859	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GT99_1_GCA_003275785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/785/GCA_003275785.1_ASM327578v1	SAMN07436860	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GUJ105_GCA_001750485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/750/485/GCA_001750485.1_S_cerevisiae_GUJ105_v1	SAMN05429915	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GXU1_GCA_017866995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/995/GCA_017866995.1_ASM1786699v1	SAMN16879079	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GZJ1_GCA_017866955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/955/GCA_017866955.1_ASM1786695v1	SAMN16879134	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GZJ2_GCA_017866945_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/945/GCA_017866945.1_ASM1786694v1	SAMN16879110	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GZJ3_GCA_017866845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/845/GCA_017866845.1_ASM1786684v1	SAMN16879119	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GZJ4_GCA_017866745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/745/GCA_017866745.1_ASM1786674v1	SAMN16879120	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GZJ5_GCA_017866755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/755/GCA_017866755.1_ASM1786675v1	SAMN16879121	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_GZLJ3_19_GCA_003273535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/535/GCA_003273535.1_ASM327353v1	SAMN07437014	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GZLJ3_1_GCA_003273555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/555/GCA_003273555.1_ASM327355v1	SAMN07437013	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GZLJ3_22_GCA_003273495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/495/GCA_003273495.1_ASM327349v1	SAMN07437015	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GZLJ3_30_GCA_003273415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/415/GCA_003273415.1_ASM327341v1	SAMN07437016	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_GZU1_GCA_017866575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/575/GCA_017866575.1_ASM1786657v1	SAMN16879070	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_H_1_GCA_029747685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/747/685/GCA_029747685.1_ASM2974768v1	SAMN23138320	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_HB_C_KOROKIPO_12_GCA_001671805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/805/GCA_001671805.1_ASM167180v1	SAMN02776108	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_C_KOROKIPO_3_GCA_001671085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/085/GCA_001671085.1_ASM167108v1	SAMN02776109	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_C_OMARUNUI_14_GCA_001671115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/115/GCA_001671115.1_ASM167111v1	SAMN02776110	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_C_OMARUNUI_6_GCA_001671165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/165/GCA_001671165.1_ASM167116v1	SAMN02776111	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_C_OMARUNUI_7_GCA_001670965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/965/GCA_001670965.1_ASM167096v1	SAMN02776112	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_C_TUKITUKI1_16_GCA_001670995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/995/GCA_001670995.1_ASM167099v1	SAMN02776113	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_C_TUKITUKI2_10_GCA_001671865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/865/GCA_001671865.1_ASM167186v1	SAMN02776114	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_C_TUKITUKI2_4_GCA_001670025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/025/GCA_001670025.1_ASM167002v1	SAMN02777154	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_S_BILANCHER_12_GCA_001670845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/845/GCA_001670845.1_ASM167084v1	SAMN02776118	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_S_BILANCHER_6_GCA_001671955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/955/GCA_001671955.1_ASM167195v1	SAMN02776119	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_S_GIMBLETTROAD_14_GCA_001671895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/895/GCA_001671895.1_ASM167189v1	SAMN02776120	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_S_GIMBLETTROAD_16_GCA_001671985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/985/GCA_001671985.1_ASM167198v1	SAMN02776121	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_S_GIMBLETTROAD_22_GCA_001670935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/935/GCA_001670935.1_ASM167093v1	SAMN02776122	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_S_GIMBLETTROAD_5_GCA_001671435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/435/GCA_001671435.1_ASM167143v1	SAMN02776123	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HB_S_GIMBLETTROAD_9_GCA_001670205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/205/GCA_001670205.1_ASM167020v1	SAMN02777155	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HBU1_GCA_017866565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/565/GCA_017866565.1_ASM1786656v1	SAMN16879071	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_HBU2_GCA_017866465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/465/GCA_017866465.1_ASM1786646v1	SAMN16879083	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_HCNKIsf_G7_GCA_001671565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/671/565/GCA_001671565.1_ASM167156v1	SAMN02777143	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HCNTHsf_C5_GCA_001670145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/145/GCA_001670145.1_ASM167014v1	SAMN02777144	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HCNTHsf_F8_GCA_001670085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/085/GCA_001670085.1_ASM167008v1	SAMN02777145	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HJ_GCA_015363515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/363/515/GCA_015363515.1_ASM1536351v1	SAMN15030199	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ10_GCA_003273395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/395/GCA_003273395.1_ASM327339v1	SAMN07437017	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ167_GCA_003271395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/395/GCA_003271395.1_ASM327139v1	SAMN07437018	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ1_GCA_003276725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/276/725/GCA_003276725.1_ASM327672v1	SAMN07436850	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ1_GCA_903819155_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/819/155/GCA_903819155.2_HLJ1_Assembly_v2	SAMEA6932009	Saccharomyces cerevisiae	Complete Genome
Saccharomyces_cerev_HLJ201_GCA_003271365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/365/GCA_003271365.1_ASM327136v1	SAMN07437019	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ225_GCA_003271355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/355/GCA_003271355.1_ASM327135v1	SAMN07437020	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ2_GCA_003276495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/276/495/GCA_003276495.1_ASM327649v1	SAMN07436882	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ3_GCA_003275225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/225/GCA_003275225.1_ASM327522v1	SAMN07436883	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ4_GCA_003273405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/405/GCA_003273405.1_ASM327340v1	SAMN07437021	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJ59_GCA_003273385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/385/GCA_003273385.1_ASM327338v1	SAMN07437022	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HLJU1_GCA_017866485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/485/GCA_017866485.1_ASM1786648v1	SAMN16879106	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_Hm_1_GCA_003569725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/569/725/GCA_003569725.1_Scer_Hm_1_01	SAMD00134974	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_HN10_GCA_003275955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/955/GCA_003275955.1_ASM327595v1	SAMN07436854	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN11_GCA_003276615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/276/615/GCA_003276615.1_ASM327661v1	SAMN07436855	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN13_GCA_003275585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/585/GCA_003275585.1_ASM327558v1	SAMN07436868	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN14_GCA_003276515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/276/515/GCA_003276515.1_ASM327651v1	SAMN07436869	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN15_GCA_003275575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/575/GCA_003275575.1_ASM327557v1	SAMN07436870	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN16_GCA_003275505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/505/GCA_003275505.1_ASM327550v1	SAMN07436871	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN17_GCA_003275475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/475/GCA_003275475.1_ASM327547v1	SAMN07436872	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN18_GCA_003275465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/465/GCA_003275465.1_ASM327546v1	SAMN07436873	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN1_9_GCA_003274085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/274/085/GCA_003274085.1_ASM327408v1	SAMN07436951	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN19_GCA_003275885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/885/GCA_003275885.1_ASM327588v1	SAMN07436856	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN1_GCA_003277255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/277/255/GCA_003277255.1_ASM327725v1	SAMN07436818	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN1_GCA_903819125_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/819/125/GCA_903819125.2_HN1_Assembly_v2	SAMEA6932006	Saccharomyces cerevisiae	Complete Genome
Saccharomyces_cerev_HN2_2_GCA_003271805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/805/GCA_003271805.1_ASM327180v1	SAMN07436996	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN2_GCA_003277235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/277/235/GCA_003277235.1_ASM327723v1	SAMN07436819	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN3_8_GCA_003271115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/115/GCA_003271115.1_ASM327111v1	SAMN07437035	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN3_GCA_003277755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/277/755/GCA_003277755.1_ASM327775v1	SAMN07436820	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN4_GCA_003277245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/277/245/GCA_003277245.1_ASM327724v1	SAMN07436821	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN5_1_GCA_003271565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/565/GCA_003271565.1_ASM327156v1	SAMN07437007	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN5_GCA_003277205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/277/205/GCA_003277205.1_ASM327720v1	SAMN07436822	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN6_1_GCA_003270455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/270/455/GCA_003270455.1_ASM327045v1	SAMN07437052	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN6_GCA_003277115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/277/115/GCA_003277115.1_ASM327711v1	SAMN07436823	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN7_GCA_003277105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/277/105/GCA_003277105.1_ASM327710v1	SAMN07436824	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN8_GCA_003276625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/276/625/GCA_003276625.1_ASM327662v1	SAMN07436852	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HN9_GCA_003275965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/275/965/GCA_003275965.1_ASM327596v1	SAMN07436853	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HNN1_GCA_017866475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/866/475/GCA_017866475.1_ASM1786647v1	SAMN16879080	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_HPRMAwf_D10_GCA_001669875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/669/875/GCA_001669875.1_ASM166987v1	SAMN02777146	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HPRMTsf_H7_GCA_001670385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/670/385/GCA_001670385.1_ASM167038v1	SAMN02777147	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HQ1_1_GCA_003273165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/165/GCA_003273165.1_ASM327316v1	SAMN07437036	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HQ3_1_GCA_003273145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/273/145/GCA_003273145.1_ASM327314v1	SAMN07437037	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HZJZ4_5_GCA_003271315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/315/GCA_003271315.1_ASM327131v1	SAMN07437023	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HZJZ5_4_GCA_003271255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/255/GCA_003271255.1_ASM327125v1	SAMN07437024	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_HZJZ5_5_GCA_003271245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/271/245/GCA_003271245.1_ASM327124v1	SAMN07437025	Saccharomyces cerevisiae	Chromosome
Saccharomyces_cerev_I14_GCA_011393195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/393/195/GCA_011393195.1_ASM1139319v1	SAMN14365269	Saccharomyces cerevisiae	Scaffold
Saccharomyces_cerev_I14_GCA_029702955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/702/955/GCA_029702955.1_ASM2970295v1	SAMN23081763	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_I_30_GCA_003046695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/046/695/GCA_003046695.1_ASM304669v1	SAMN07811445	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_I_328_GCA_002804325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/804/325/GCA_002804325.1_ASM280432v1	SAMN07811430	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_I_329_GCA_003046745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/046/745/GCA_003046745.1_ASM304674v1	SAMN07811446	Saccharomyces cerevisiae	Contig
Saccharomyces_cerev_I_566_GCA_003046715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/046/715/GCA_003046715.1_ASM304671v1	SAMN07811447	Saccharomyces cerevisiae	Contig
